GEO,SEX,AGE,BMI_Underweight,BMI_Normal,BMI_Overweight,Physical_activity,DailyFyV_0 portions,DailyFyV_From 1 to 4 portions,DailyFyV_5 portions or more,smoking_Non-smoker,smoking_Daily smoker,smoking_Occasional smoker,Frequent_drink_pct,social_support_Intermediate,social_support_Poor,social_support_Strong,Chron_ill_pct,Sev_body_pain_Mild or very mild,Sev_body_pain_Severe or very severe,Sev_body_pain_Moderate,Sev_body_pain_None,Health_Expend_%_GDP,presc_med_use_pct,non_presc_med_use_pct,SPH_G_or_VG_pct
Cyprus,Males,From 45 to 64 years,0.0,27.9,72.1,3.4,29.1,53.9,17.0,56.5,39.7,3.9,11.3,40.0,7.3,52.7,46.4,12.3,7.5,6.9,73.3,6.96,47.0,16.3,71.1
Cyprus,Males,65 years or over,0.0,27.7,72.3,1.3,18.4,57.8,23.8,78.8,20.8,0.4,6.3,40.2,7.3,52.5,74.3,15.9,14.3,15.6,54.2,6.96,82.0,18.6,43.0
Cyprus,Females,From 15 to 24 years,15.0,68.6,16.4,6.7,37.8,48.9,13.3,87.7,9.1,3.2,3.3,36.6,4.3,59.0,8.1,7.6,2.9,5.6,83.9,6.96,12.2,17.0,97.8
Cyprus,Females,From 25 to 34 years,15.2,66.9,17.9,5.9,35.2,50.0,14.8,70.9,24.6,4.4,1.9,44.2,7.2,48.6,11.2,13.6,7.5,4.1,74.8,6.96,15.3,26.7,94.6
Cyprus,Females,From 35 to 44 years,7.0,65.5,27.5,3.9,27.0,56.7,16.3,78.9,17.5,3.6,1.2,40.0,5.3,54.7,16.4,12.3,7.1,7.8,72.8,6.96,25.2,28.7,89.1
Cyprus,Females,From 45 to 64 years,1.3,47.0,51.6,2.4,23.6,56.1,20.3,83.9,12.9,3.2,1.3,38.3,7.1,54.5,42.8,19.3,14.9,11.1,54.7,6.96,48.0,28.6,69.7
Cyprus,Females,65 years or over,0.7,35.4,64.0,0.3,23.8,57.6,18.6,94.7,4.4,0.9,1.1,45.8,5.0,49.3,81.1,21.8,26.4,17.1,34.7,6.96,86.5,22.3,28.7
Latvia,Males,From 15 to 24 years,3.2,72.2,24.6,36.0,57.3,32.7,10.0,63.9,25.2,11.0,26.5,67.0,9.7,23.3,10.0,20.4,1.9,4.2,73.4,5.46,12.3,34.5,86.3
Latvia,Males,From 25 to 34 years,0.6,48.8,50.5,22.4,59.0,33.6,7.5,46.0,43.3,10.8,43.6,60.1,21.6,18.3,13.5,18.8,1.8,6.0,73.4,5.46,12.8,38.6,81.0
Latvia,Males,From 35 to 44 years,0.5,37.5,62.0,12.7,50.2,41.3,8.5,46.6,49.1,4.3,40.3,59.9,22.7,17.4,24.6,28.7,3.1,5.9,62.3,5.46,17.4,40.4,63.8
Latvia,Males,From 45 to 64 years,0.6,31.9,67.5,7.5,55.5,35.7,8.7,55.3,40.8,3.9,33.9,58.1,23.9,18.0,44.7,29.8,3.5,8.4,58.3,5.46,38.1,45.0,32.7
Latvia,Males,65 years or over,0.4,32.2,67.3,4.7,50.4,39.3,10.4,77.5,20.1,2.4,17.4,59.0,26.5,14.4,73.5,37.2,6.0,11.6,45.1,5.46,66.8,54.3,9.0
Latvia,Females,From 15 to 24 years,8.3,78.6,13.1,17.3,48.3,37.9,13.8,74.8,15.3,9.9,13.2,59.0,15.0,26.0,10.8,26.1,3.4,2.6,67.9,5.46,25.9,53.8,86.2
Latvia,Females,From 25 to 34 years,5.7,70.5,23.8,13.7,44.4,40.8,14.8,75.6,17.4,7.0,11.5,62.6,18.1,19.4,11.9,28.8,2.0,3.2,66.1,5.46,21.9,58.5,81.4
Latvia,Females,From 35 to 44 years,3.2,55.9,40.9,8.0,41.2,45.7,13.2,74.3,21.9,3.8,13.8,61.4,21.0,17.6,24.5,29.4,2.4,8.0,60.3,5.46,30.0,62.7,62.2
Latvia,Females,From 45 to 64 years,1.0,31.6,67.4,4.2,39.0,45.0,16.0,78.3,17.8,3.9,7.4,56.7,23.2,20.1,48.8,32.7,6.7,12.0,48.6,5.46,54.2,64.4,30.8
Latvia,Females,65 years or over,0.5,22.8,76.6,1.5,48.2,42.6,9.2,94.4,5.5,0.2,2.2,52.2,29.8,18.0,80.2,41.6,9.3,16.2,32.9,5.46,80.0,66.4,7.8
Lithuania,Males,From 15 to 24 years,4.8,74.8,20.5,33.1,43.9,41.7,14.4,71.3,18.6,10.2,21.5,58.2,12.3,29.6,5.9,10.4,2.6,5.1,81.9,6.2,9.8,36.2,93.6
Lithuania,Males,From 25 to 34 years,0.4,54.1,45.5,20.7,43.1,45.7,11.2,52.8,42.0,5.2,42.8,65.4,14.1,20.5,8.3,14.0,1.2,6.6,78.2,6.2,8.3,36.6,84.3
Lithuania,Males,From 35 to 44 years,0.4,41.1,58.5,8.2,51.3,38.2,10.5,51.2,40.2,8.6,47.9,63.5,17.9,18.6,16.9,24.8,3.9,13.1,58.2,6.2,17.5,41.1,69.1
Lithuania,Males,From 45 to 64 years,0.4,28.8,70.8,4.0,46.0,43.2,10.8,51.4,42.8,5.8,38.9,58.3,18.8,22.9,34.9,28.4,7.4,24.9,39.4,6.2,41.8,53.4,32.2
Lithuania,Males,65 years or over,0.6,31.4,68.0,1.3,46.7,39.7,13.6,79.7,17.5,2.8,14.6,60.2,14.6,25.2,65.1,29.1,11.5,31.1,28.4,6.2,76.2,60.7,6.2
Lithuania,Females,From 15 to 24 years,13.2,77.2,9.6,14.2,39.4,46.3,14.3,88.9,8.5,2.6,7.7,62.2,7.2,30.6,6.6,13.6,4.0,9.7,72.7,6.2,10.6,47.3,87.4
Lithuania,Females,From 25 to 34 years,6.2,70.5,23.4,3.2,35.0,47.6,17.5,78.3,16.3,5.4,12.5,59.3,15.5,25.2,4.9,17.7,6.3,14.0,61.9,6.2,13.8,56.7,86.6
Lithuania,Females,From 35 to 44 years,3.5,52.5,44.0,6.0,35.3,48.1,16.6,80.7,15.4,3.9,15.6,56.1,17.2,26.7,17.3,28.3,7.0,15.7,49.0,6.2,23.5,61.4,62.6
Lithuania,Females,From 45 to 64 years,0.7,32.7,66.6,2.9,33.0,49.0,18.0,85.6,10.5,3.9,9.3,55.9,15.5,28.5,37.5,28.5,12.5,25.5,33.5,6.2,55.5,71.4,28.6
Lithuania,Females,65 years or over,0.5,26.3,73.1,0.6,45.1,42.0,12.9,98.3,1.1,0.6,1.9,53.3,20.2,26.5,75.7,23.3,23.0,37.9,15.8,6.2,85.0,73.3,3.0
Luxembourg,Males,From 15 to 24 years,7.2,67.1,25.7,37.1,45.9,40.1,14.0,75.1,17.6,7.2,44.1,55.7,16.0,28.3,9.1,42.0,1.6,10.3,46.1,5.44,24.7,28.2,92.0
Luxembourg,Males,From 25 to 34 years,0.8,54.4,44.8,25.4,55.2,34.8,10.0,71.1,20.0,9.0,49.3,51.7,20.8,27.5,9.8,41.7,3.6,11.6,43.1,5.44,31.9,33.0,89.0
Luxembourg,Males,From 35 to 44 years,1.3,41.3,57.4,20.9,50.5,39.9,9.6,74.5,18.4,7.1,48.5,48.3,20.3,31.4,13.1,35.9,6.0,15.1,42.9,5.44,38.7,32.6,80.4
Luxembourg,Males,From 45 to 64 years,0.1,34.1,65.8,16.0,40.7,47.9,11.4,75.5,17.4,7.1,46.1,49.8,19.2,31.0,26.1,38.8,9.6,18.7,32.9,5.44,66.8,30.9,66.4
Luxembourg,Males,65 years or over,0.6,32.0,67.4,13.3,25.9,60.3,13.8,88.3,9.7,2.0,36.0,54.9,22.9,22.2,40.7,42.6,9.6,22.8,25.0,5.44,89.0,27.5,53.6
Luxembourg,Females,From 15 to 24 years,7.5,77.3,15.2,21.4,40.3,41.8,17.9,80.0,11.4,8.7,31.0,47.9,16.3,35.8,8.8,45.2,6.2,10.8,37.7,5.44,33.5,36.9,93.3
Luxembourg,Females,From 25 to 34 years,7.8,64.7,27.5,15.9,38.5,43.2,18.3,79.1,12.2,8.7,26.9,51.2,15.2,33.6,13.7,40.3,5.4,15.5,38.9,5.44,42.2,40.3,87.7
Luxembourg,Females,From 35 to 44 years,4.6,58.3,37.1,15.5,28.9,54.8,16.3,77.9,16.1,6.0,24.0,50.6,16.7,32.8,17.8,40.3,8.2,15.5,36.0,5.44,46.5,41.2,79.7
Luxembourg,Females,From 45 to 64 years,2.8,51.1,46.1,14.7,22.7,57.7,19.6,80.7,16.1,3.2,22.2,47.5,17.1,35.3,29.2,39.7,11.1,24.1,25.1,5.44,67.3,41.8,62.0
Luxembourg,Females,65 years or over,3.5,42.6,54.0,4.0,19.5,60.5,20.0,94.8,4.1,1.1,18.0,48.4,20.8,30.9,42.5,36.3,14.1,30.8,18.9,5.44,86.6,30.3,49.1
Hungary,Males,From 15 to 24 years,6.9,69.6,23.5,38.3,43.5,49.1,7.4,63.7,32.9,3.4,16.8,55.8,9.2,35.0,6.5,14.0,3.4,5.5,77.1,7.09,14.5,40.5,94.3
Hungary,Males,From 25 to 34 years,2.5,47.8,49.6,19.5,42.1,52.9,5.0,57.7,40.6,1.7,16.4,58.0,8.3,33.7,7.9,15.4,2.4,8.4,73.8,7.09,15.2,37.7,91.5
Hungary,Males,From 35 to 44 years,0.3,35.1,64.6,13.9,45.7,47.4,7.0,61.8,36.0,2.2,13.6,59.6,12.0,28.4,17.3,19.3,5.6,8.3,66.8,7.09,27.3,40.9,79.5
Hungary,Males,From 45 to 64 years,1.1,23.7,75.2,7.5,38.1,53.9,8.0,67.2,30.9,1.9,14.2,54.6,16.4,29.0,44.0,23.4,7.8,13.1,55.6,7.09,58.4,42.0,45.4
Hungary,Males,65 years or over,0.8,27.1,72.1,3.8,22.1,65.9,12.0,82.0,17.7,0.4,10.6,49.9,18.0,32.2,72.6,29.7,12.8,18.2,39.3,7.09,85.7,46.8,15.7
Hungary,Females,From 15 to 24 years,16.6,70.1,13.3,23.5,38.0,50.5,11.5,75.2,21.2,3.7,5.7,48.2,11.0,40.8,7.9,14.0,3.3,7.0,75.7,7.09,27.0,43.4,93.4
Hungary,Females,From 25 to 34 years,7.8,62.0,30.2,17.0,36.6,52.6,10.8,71.4,25.4,3.2,3.4,49.7,9.4,40.8,9.7,15.9,3.4,8.5,72.1,7.09,29.1,50.8,88.1
Hungary,Females,From 35 to 44 years,4.7,57.1,38.2,9.8,30.4,60.9,8.7,76.2,22.4,1.3,2.2,52.6,11.6,35.8,17.8,16.9,5.9,8.9,68.3,7.09,30.6,55.3,79.4
Hungary,Females,From 45 to 64 years,1.5,37.2,61.3,7.3,26.3,60.1,13.6,70.8,28.5,0.7,3.5,52.4,13.1,34.5,48.8,24.0,12.2,13.3,50.5,7.09,66.1,52.8,44.0
Hungary,Females,65 years or over,1.1,33.9,65.0,2.9,20.3,66.3,13.4,93.0,6.6,0.5,2.0,45.8,15.2,39.0,80.1,25.2,21.1,24.4,29.4,7.09,90.3,54.6,11.4
Malta,Males,From 15 to 24 years,5.4,56.9,37.7,20.0,48.7,40.9,10.5,74.1,18.1,7.8,42.3,51.9,6.3,41.8,18.1,22.8,2.6,4.0,70.6,9.35,20.3,30.2,95.4
Malta,Males,From 25 to 34 years,1.0,37.3,61.7,12.5,48.0,40.1,11.9,68.4,27.8,3.8,31.0,53.5,8.2,38.3,5.7,18.7,3.5,5.2,72.5,9.35,18.2,28.7,95.6
Malta,Males,From 35 to 44 years,0.4,27.4,72.2,7.8,38.2,49.3,12.6,66.3,27.4,6.3,25.8,60.2,4.5,35.3,9.8,24.7,3.9,6.6,64.7,9.35,29.4,33.1,90.4
Malta,Males,From 45 to 64 years,0.4,24.8,74.8,3.1,36.9,48.6,14.4,71.2,25.3,3.5,20.6,52.1,9.3,38.6,34.6,30.5,6.0,6.3,57.2,9.35,56.0,26.2,71.9
Malta,Males,65 years or over,0.8,27.3,71.9,0.8,30.1,53.1,16.8,83.3,15.9,0.8,12.7,46.6,7.8,45.6,63.2,34.6,7.6,10.2,47.6,9.35,77.4,27.3,39.6
Malta,Females,From 15 to 24 years,10.0,62.6,27.4,6.5,46.9,38.9,14.2,81.0,13.0,5.9,25.8,55.1,7.2,37.7,19.2,22.5,4.1,3.3,70.1,9.35,23.7,36.5,97.1
Malta,Females,From 25 to 34 years,3.9,53.7,42.4,4.3,38.8,45.0,16.2,71.8,22.5,5.7,14.3,46.0,7.6,46.4,7.2,27.4,2.5,6.8,63.3,9.35,20.7,34.2,94.7
Malta,Females,From 35 to 44 years,4.2,42.7,53.1,1.7,30.7,48.1,21.2,73.7,21.4,4.9,13.2,53.3,6.3,40.4,11.6,28.6,7.7,6.1,57.7,9.35,38.1,35.8,90.1
Malta,Females,From 45 to 64 years,1.1,35.8,63.1,1.3,26.4,50.8,22.8,74.8,22.2,2.9,9.9,47.4,9.7,42.9,34.8,37.0,8.3,11.1,43.7,9.35,60.6,41.8,71.1
Malta,Females,65 years or over,0.8,29.3,69.9,0.9,21.9,54.7,23.4,94.6,4.7,0.7,6.1,45.9,7.9,46.2,68.0,44.0,13.9,14.1,28.0,9.35,84.7,38.2,33.3
Netherlands,Males,From 15 to 24 years,9.1,74.5,16.3,19.95,61.9,23.2,15.0,68.4,19.0,12.6,5.8,51.7,7.9,40.4,17.2,46.6,3.3,7.4,42.8,10.57,18.2,26.6,92.6
Netherlands,Males,From 25 to 34 years,1.6,61.9,36.6,11.75,61.8,19.7,18.5,61.3,28.7,10.0,4.66,50.7,12.6,36.7,15.5,39.2,4.7,10.4,45.7,10.57,22.6,40.9,89.4
Netherlands,Males,From 35 to 44 years,0.6,44.3,55.1,9.35,57.6,21.4,21.0,68.7,24.4,6.8,4.4,50.9,12.4,36.7,22.8,40.9,6.5,9.1,43.4,10.57,28.7,36.3,89.3
Netherlands,Males,From 45 to 64 years,0.5,34.5,65.0,8.95,53.9,26.5,19.6,70.7,24.0,5.4,4.66,51.4,21.2,27.4,35.4,36.1,10.4,11.3,42.2,10.57,47.3,28.6,77.5
Netherlands,Males,65 years or over,0.2,35.9,63.8,43.0,30.6,37.1,32.4,84.4,11.8,3.8,3.77,46.8,30.2,23.0,48.2,37.6,9.5,10.8,42.1,10.57,78.5,29.2,64.2
Netherlands,Females,From 15 to 24 years,8.5,72.2,19.3,17.0,57.5,22.2,20.2,73.9,17.4,8.7,2.08,54.1,8.1,37.8,18.0,51.4,6.8,14.1,27.7,10.57,25.7,42.5,91.6
Netherlands,Females,From 25 to 34 years,4.1,60.7,35.1,11.2,45.5,30.9,23.6,73.1,17.4,9.5,1.19,52.0,11.9,36.1,27.8,40.8,8.7,13.8,36.8,10.57,27.0,49.5,87.8
Netherlands,Females,From 35 to 44 years,1.5,54.5,43.9,10.65,45.4,30.1,24.6,79.8,15.9,4.3,0.76,51.8,13.7,34.4,30.5,42.6,12.3,13.7,31.4,10.57,36.9,46.6,81.3
Netherlands,Females,From 45 to 64 years,1.0,47.8,51.2,11.15,38.1,31.2,30.7,76.1,20.1,3.8,0.95,51.6,20.0,28.5,44.9,40.6,17.1,15.1,27.2,10.57,54.6,50.2,70.1
Netherlands,Females,65 years or over,1.0,44.2,54.8,31.0,21.8,41.1,37.1,87.3,11.0,1.7,0.63,46.5,31.7,21.8,53.8,36.5,17.9,18.4,27.2,10.57,80.2,44.9,58.0
Austria,Males,From 15 to 24 years,3.7,69.4,26.9,52.0,48.6,45.2,6.1,58.6,29.6,11.8,44.7,33.4,3.8,62.8,16.7,22.7,2.5,4.3,70.6,10.37,14.5,30.1,91.3
Austria,Males,From 25 to 34 years,0.5,53.2,46.2,31.8,44.8,50.3,4.9,56.6,35.0,8.4,38.3,35.9,5.9,58.2,16.7,22.8,3.2,6.6,67.5,10.37,22.3,33.6,89.6
Austria,Males,From 35 to 44 years,1.5,43.3,55.2,20.9,44.5,52.0,3.5,60.8,33.3,5.9,24.5,33.3,8.5,58.1,26.3,26.0,5.6,11.0,57.4,10.37,31.0,30.5,81.4
Austria,Males,From 45 to 64 years,0.3,33.8,65.9,21.9,40.4,56.4,3.2,66.5,27.4,6.0,21.2,37.1,9.1,53.9,40.8,27.9,10.3,14.0,47.8,10.37,51.3,25.5,64.4
Austria,Males,65 years or over,1.2,34.1,64.7,26.8,29.5,66.5,4.1,89.0,9.3,1.6,10.0,43.2,14.9,41.8,55.4,29.2,10.8,17.7,42.3,10.37,80.9,24.1,49.0
Austria,Females,From 15 to 24 years,12.1,73.6,14.3,28.4,28.7,61.0,10.3,67.6,23.8,8.6,32.9,37.7,6.1,56.2,16.2,24.7,3.8,8.7,62.9,10.37,26.4,34.4,91.1
Austria,Females,From 25 to 34 years,6.4,67.5,26.2,17.7,26.4,61.2,12.4,62.7,30.6,6.7,15.7,38.6,6.1,55.2,20.6,26.9,6.3,7.0,59.7,10.37,34.0,41.7,85.5
Austria,Females,From 35 to 44 years,4.3,63.6,32.1,18.9,27.4,63.5,9.1,65.7,28.7,5.6,10.3,33.1,9.8,57.1,26.4,27.4,9.5,12.7,50.4,10.37,40.9,43.7,76.0
Austria,Females,From 45 to 64 years,1.7,53.0,45.2,23.0,21.3,68.0,10.6,69.5,25.6,4.9,7.8,36.3,7.9,55.9,40.9,29.1,11.9,17.7,41.3,10.37,59.3,42.3,65.0
Austria,Females,65 years or over,1.7,39.9,58.4,20.3,16.7,75.3,8.0,91.8,6.3,1.8,4.1,41.1,15.4,43.5,61.2,27.1,18.0,23.9,31.0,10.37,86.3,37.1,41.1
Poland,Males,From 15 to 24 years,5.4,72.2,22.4,18.1,40.5,52.3,7.2,76.0,18.2,5.8,27.0,56.9,9.1,34.0,9.8,9.5,2.2,5.6,82.7,6.25,13.8,34.2,92.6
Poland,Males,From 25 to 34 years,0.6,44.5,54.9,9.5,41.0,49.9,9.1,64.8,30.7,4.4,38.3,56.4,11.6,31.9,10.9,15.4,4.4,9.5,70.8,6.25,17.7,43.3,88.7
Poland,Males,From 35 to 44 years,0.6,30.3,69.2,5.9,36.8,55.5,7.7,65.1,30.9,4.0,32.7,56.6,15.4,27.9,18.2,16.3,7.0,14.5,62.3,6.25,26.6,42.7,78.7
Poland,Males,From 45 to 64 years,0.3,25.6,74.1,1.4,38.5,53.6,7.9,61.2,35.8,3.1,29.1,57.0,18.2,24.8,41.4,23.2,11.2,22.6,42.9,6.25,54.5,43.9,45.0
Poland,Males,65 years or over,0.9,26.3,72.8,0.3,34.9,56.7,8.4,79.8,18.5,1.7,13.4,55.7,16.7,27.6,65.2,27.4,16.1,28.8,27.7,6.25,83.3,46.7,18.5
Poland,Females,From 15 to 24 years,15.6,71.7,12.7,6.4,35.2,54.2,10.6,86.2,9.5,4.3,9.8,51.0,7.9,41.2,7.7,13.9,6.7,10.0,69.4,6.25,22.4,53.1,93.9
Poland,Females,From 25 to 34 years,6.0,69.6,24.4,5.1,30.7,57.3,12.0,79.7,16.3,4.1,11.2,54.2,12.6,33.2,11.1,18.8,6.1,12.1,63.0,6.25,29.4,59.3,89.1
Poland,Females,From 35 to 44 years,3.4,58.8,37.7,4.2,27.9,59.8,12.2,78.5,18.2,3.3,11.0,54.9,12.5,32.6,21.1,20.7,11.5,15.8,52.0,6.25,36.3,62.4,76.0
Poland,Females,From 45 to 64 years,1.5,39.6,58.8,1.1,24.8,61.7,13.5,70.5,26.2,3.3,7.0,54.5,12.8,32.7,43.6,24.6,14.8,25.5,35.0,6.25,63.9,61.0,41.4
Poland,Females,65 years or over,1.7,30.2,68.1,0.2,30.0,60.6,9.4,90.6,8.3,1.1,2.2,53.7,16.5,29.7,74.3,22.4,26.7,32.4,18.4,6.25,90.3,58.7,12.5
Portugal,Males,From 15 to 24 years,8.8,67.6,23.5,24.5,43.2,50.0,6.8,75.0,18.1,6.9,19.0,53.9,8.2,37.9,14.7,21.7,3.2,5.8,69.3,9.02,23.8,29.0,83.0
Portugal,Males,From 25 to 34 years,1.9,55.1,43.0,21.9,32.8,56.2,10.9,58.1,34.0,7.9,27.6,54.2,9.1,36.7,17.4,20.1,5.5,7.0,67.5,9.02,18.6,29.7,77.0
Portugal,Males,From 35 to 44 years,0.0,41.9,58.1,10.1,24.5,59.3,16.2,66.9,28.9,4.2,23.8,57.3,11.8,30.9,21.4,24.4,6.4,9.5,59.7,9.02,30.7,26.7,67.2
Portugal,Males,From 45 to 64 years,0.5,32.0,67.5,4.7,18.5,63.7,17.8,67.8,28.4,3.7,17.3,58.0,12.8,29.1,41.3,23.2,11.3,12.2,53.2,9.02,57.6,19.1,39.5
Portugal,Males,65 years or over,0.4,33.3,66.3,2.0,14.7,66.9,18.4,91.6,7.4,0.9,7.1,55.0,12.8,32.2,65.3,25.6,16.4,17.2,40.8,9.02,87.2,15.1,14.5
Portugal,Females,From 15 to 24 years,13.5,66.6,19.9,8.8,32.3,56.4,11.3,82.6,12.0,5.4,7.7,54.5,7.4,38.0,16.3,26.0,5.7,9.9,58.3,9.02,32.5,24.2,82.3
Portugal,Females,From 25 to 34 years,3.0,69.5,27.5,8.6,24.5,57.6,17.9,77.7,18.0,4.3,5.5,57.4,11.6,31.0,21.6,24.4,10.8,10.9,53.9,9.02,37.3,29.9,75.6
Portugal,Females,From 35 to 44 years,2.4,55.3,42.4,2.8,19.0,57.8,23.2,80.5,16.5,2.9,3.6,54.4,13.5,32.1,27.5,26.0,13.5,14.4,46.1,9.02,45.0,27.9,62.1
Portugal,Females,From 45 to 64 years,0.9,39.3,59.8,3.0,12.9,60.9,26.2,86.2,11.9,1.9,2.6,53.2,14.1,32.7,49.3,25.1,22.3,18.5,34.0,9.02,69.3,26.2,30.5
Portugal,Females,65 years or over,1.7,34.4,63.9,1.6,12.5,68.9,18.6,98.1,1.8,0.1,0.8,50.7,12.6,36.7,73.8,23.5,34.2,24.2,18.1,9.02,92.8,19.9,8.2
Romania,Males,From 15 to 24 years,3.6,73.7,22.8,5.9,65.5,30.2,4.3,75.9,15.0,9.0,27.1,57.0,23.7,19.3,3.2,6.8,0.6,0.4,92.2,5.03,1.7,6.7,96.7
Romania,Males,From 25 to 34 years,1.1,48.4,50.5,2.6,64.1,32.7,3.2,43.8,44.0,12.2,56.1,59.4,23.1,17.5,4.0,18.2,0.5,1.0,80.4,5.03,2.7,6.7,95.3
Romania,Males,From 35 to 44 years,0.1,34.3,65.6,0.6,69.4,28.1,2.5,52.0,41.4,6.6,61.5,55.7,24.6,19.7,5.1,27.9,1.3,3.5,67.2,5.03,4.9,8.3,91.9
Romania,Males,From 45 to 64 years,0.5,23.3,76.3,0.3,69.2,28.1,2.7,55.7,37.4,6.8,61.7,59.5,28.4,12.1,17.9,44.7,3.2,13.4,38.7,5.03,22.0,13.0,69.2
Romania,Males,65 years or over,0.4,31.1,68.5,0.0,68.1,29.4,2.5,82.6,13.7,3.6,43.6,56.3,31.3,12.4,48.8,37.2,13.7,35.8,13.3,5.03,57.3,18.1,24.7
Romania,Females,From 15 to 24 years,8.1,79.5,12.4,0.8,58.6,36.0,5.4,88.9,5.4,5.7,10.0,54.7,19.4,25.9,0.6,8.1,0.6,1.7,89.6,5.03,3.1,13.1,98.8
Romania,Females,From 25 to 34 years,3.8,70.0,26.1,0.3,60.8,35.7,3.6,77.6,16.3,6.1,19.2,59.7,22.2,18.1,2.8,24.3,0.7,2.1,73.0,5.03,4.9,18.3,95.4
Romania,Females,From 35 to 44 years,1.1,56.1,42.8,0.2,62.7,32.9,4.4,81.5,12.0,6.5,23.1,58.1,22.6,19.4,6.5,34.8,0.6,5.0,59.6,5.03,5.7,16.1,89.3
Romania,Females,From 45 to 64 years,0.9,36.5,62.6,0.0,63.7,32.2,4.1,87.6,8.2,4.1,22.1,59.5,27.6,12.9,25.7,44.9,4.6,19.1,31.5,5.03,32.0,21.4,57.5
Romania,Females,65 years or over,0.6,36.6,62.9,0.0,65.2,31.9,2.9,97.6,1.7,0.7,12.2,54.9,32.5,12.6,59.1,33.0,20.4,38.3,8.3,5.03,63.6,21.9,14.7
Slovenia,Males,From 15 to 24 years,3.2,69.5,27.3,46.9,43.5,48.0,8.5,76.4,16.5,7.1,42.7,50.1,10.6,39.4,11.0,37.0,3.5,9.7,49.8,8.5,13.1,29.8,92.7
Slovenia,Males,From 25 to 34 years,0.7,49.6,49.7,29.1,44.0,51.1,4.9,61.0,29.3,9.7,37.6,50.0,15.7,34.3,11.8,31.1,4.1,13.3,51.5,8.5,14.3,29.8,90.3
Slovenia,Males,From 35 to 44 years,0.0,29.7,70.3,20.3,42.2,53.4,4.4,68.5,25.1,6.4,31.7,54.8,15.3,29.9,18.9,28.0,5.6,17.1,49.3,8.5,21.9,29.9,80.2
Slovenia,Males,From 45 to 64 years,0.9,24.3,74.9,17.2,29.8,63.8,6.3,70.1,25.1,4.8,24.2,50.1,14.2,35.7,37.4,33.1,8.1,22.8,36.0,8.5,53.8,26.5,56.8
Slovenia,Males,65 years or over,0.2,29.5,70.3,10.8,14.4,79.5,6.1,90.5,8.1,1.5,13.7,46.0,10.5,43.5,60.6,33.9,11.9,25.3,28.9,8.5,82.4,26.5,34.7
Slovenia,Females,From 15 to 24 years,8.9,71.7,19.4,31.1,34.0,58.7,7.3,75.5,16.1,8.4,24.4,52.2,10.9,36.9,13.6,43.8,6.3,17.9,32.0,8.5,20.1,39.1,90.2
Slovenia,Females,From 25 to 34 years,6.3,67.7,25.9,24.0,26.7,62.2,11.2,73.2,19.5,7.3,16.0,49.7,12.9,37.4,13.6,31.9,6.1,18.1,44.0,8.5,19.7,36.8,87.7
Slovenia,Females,From 35 to 44 years,1.8,56.8,41.4,15.1,24.1,67.5,8.4,72.2,20.9,6.9,8.2,47.8,14.7,37.4,18.6,34.0,4.8,21.8,39.4,8.5,29.2,41.1,78.3
Slovenia,Females,From 45 to 64 years,1.1,41.4,57.6,15.7,18.7,72.2,9.2,74.3,20.8,5.0,8.4,48.5,14.7,36.8,39.0,33.9,13.0,27.0,26.0,8.5,59.0,37.0,53.7
Slovenia,Females,65 years or over,1.3,34.8,63.9,7.4,10.8,80.8,8.4,94.9,4.1,1.0,2.7,43.7,13.3,43.0,66.3,26.2,21.7,34.5,17.5,8.5,88.0,35.4,26.6
Slovakia,Males,From 15 to 24 years,4.7,70.2,25.1,31.9,54.4,39.1,6.5,63.9,22.7,13.4,18.8,57.1,15.7,27.2,5.8,10.1,4.0,4.0,81.8,6.89,14.8,27.9,96.6
Slovakia,Males,From 25 to 34 years,0.9,49.5,49.6,20.8,57.3,35.0,7.8,55.6,36.7,7.6,23.9,58.5,19.3,22.2,7.6,18.3,2.3,5.6,73.8,6.89,16.3,31.4,93.1
Slovakia,Males,From 35 to 44 years,0.0,31.4,68.6,12.3,53.0,38.7,8.3,57.4,37.1,5.5,23.6,56.9,22.7,20.4,18.5,19.0,4.4,9.0,67.7,6.89,22.3,34.5,82.6
Slovakia,Males,From 45 to 64 years,0.9,22.7,76.4,6.2,53.3,38.4,8.2,60.6,32.2,7.2,23.6,54.0,30.3,15.7,34.6,28.3,10.1,16.0,45.6,6.89,55.1,36.1,54.0
Slovakia,Males,65 years or over,1.0,23.2,75.8,0.0,52.6,38.3,9.1,80.2,15.5,4.3,9.8,51.5,34.8,13.6,64.3,32.3,19.6,25.5,22.7,6.89,83.4,48.7,20.8
Slovakia,Females,From 15 to 24 years,14.3,74.5,11.2,16.7,42.0,45.4,12.6,76.7,14.2,9.2,9.5,62.4,13.9,23.6,8.9,11.5,2.0,4.7,81.7,6.89,19.0,37.0,93.8
Slovakia,Females,From 25 to 34 years,6.0,71.4,22.6,10.1,36.6,49.0,14.3,69.5,21.8,8.7,5.2,56.7,22.0,21.3,11.0,20.8,6.1,8.7,64.4,6.89,26.9,46.4,90.0
Slovakia,Females,From 35 to 44 years,2.9,64.8,32.3,8.7,41.1,46.8,12.1,73.3,19.6,7.1,5.5,61.4,20.8,17.8,17.6,26.6,7.4,11.2,54.9,6.89,33.2,52.3,82.3
