"PHYSACT","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","7.4",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","31.9",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","20.8",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","12.3",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","6.2",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","16.7",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","10.1",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","8.7",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.6",""
"Aerobic and muscle-strengthening","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.3",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","51.8",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","41.1",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","22.5",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","23.7",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","23.3",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","43.5",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","29.6",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","24.4",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","22.4",""
"Aerobic and muscle-strengthening","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","14.4",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","52.2",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","40.3",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","30.5",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","26.5",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","24.9",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","42.5",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","30.8",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","30.4",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","29.7",""
"Aerobic and muscle-strengthening","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","20.5",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","31.4",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","27.6",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","19.6",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","13.0",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","8.8",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","17.3",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","14.0",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","11.8",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","11.8",""
"Aerobic and muscle-strengthening","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","5.0",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","62.0",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","48.4",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","46.4",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","34.6",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","24.9",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","64.2",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","57.8",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","46.4",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","44.0",""
"Aerobic and muscle-strengthening","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","26.3",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","45.8",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","32.7",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","15.3",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","15.6",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","11.0",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","40.6",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","26.3",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","18.3",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","17.2",""
"Aerobic and muscle-strengthening","Norway","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","8.9",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.5",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.3",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","2.2",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","0.5",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.2",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.4",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.7",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.4",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.2",""
"Aerobic and muscle-strengthening","Turkey","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.1",""
